screen,symbol,averageAnalystRating,regularMarketPrice,customPriceAlertConfidence,fiftyTwoWeekRange,sharesOutstanding,fiftyTwoWeekLow,fiftyTwoWeekHigh,regularMarketVolume,averageDailyVolume10Day,averageDailyVolume3Month,marketCap,bookValue,longName
asset_management,APO-PA,,56.66,LOW,47.8 - 57.775,,47.8,57.775,20589.0,160002.0,108840.0,,12.413,"Apollo Global Management, Inc."
asset_management,TROW,3.5 - Hold,110.49,HIGH,87.43 - 132.76,223470000.0,87.43,132.76,2448975.0,1529590.0,1600995.0,24691200000.0,42.05,"T. Rowe Price Group, Inc."
asset_management,STT,2.6 - Hold,76.51,LOW,62.78 - 94.74,308584000.0,62.78,94.74,2157850.0,1589790.0,1973930.0,23609761792.0,70.143,State Street Corporation
asset_management,OWL,2.1 - Buy,14.84,LOW,9.7 - 15.26,455748992.0,9.7,15.26,3363690.0,3177870.0,4484190.0,20908075008.0,3.384,Blue Owl Capital Inc.
asset_management,STT-PD,,25.14,LOW,22.45 - 25.86,379536000.0,22.45,25.86,29731.0,42583.0,65914.0,19247837184.0,70.143,State Street Corporation
asset_management,PFG,3.3 - Hold,78.75,HIGH,65.17 - 93.87,238412000.0,65.17,93.87,702901.0,984400.0,1273669.0,18774945792.0,44.528,"Principal Financial Group, Inc."
asset_management,STT-PG,,24.15,LOW,21.42 - 26.4341,379536000.0,21.42,26.4341,25005.0,37957.0,46498.0,18565335040.0,70.143,State Street Corporation
asset_management,NTRS,2.8 - Hold,83.81,HIGH,62.44 - 100.25,207036000.0,62.44,100.25,1092170.0,1057630.0,1440153.0,17351686144.0,52.949,Northern Trust Corporation
asset_management,CRBG,2.1 - Buy,24.17,LOW,14.01 - 24.28,629596032.0,14.01,24.28,3574793.0,3406790.0,4087008.0,15217336320.0,13.206,"Corebridge Financial, Inc."
asset_management,BAM,2.5 - Buy,38.89,LOW,28.35 - 40.85,390273984.0,28.35,40.85,1223026.0,1037040.0,1543843.0,15207779328.0,23.619,Brookfield Asset Management Ltd.
asset_management,TPG,2.5 - Buy,39.52,HIGH,24.74 - 44.459,72337600.0,24.74,44.459,423557.0,649280.0,689187.0,14316080128.0,6.641,TPG Inc.
asset_management,CG,2.5 - Buy,39.36,HIGH,25.2 - 42.49,360796000.0,25.2,42.49,1599038.0,2305380.0,3460369.0,14200930304.0,16.412,The Carlyle Group Inc.
asset_management,BEN,3.4 - Hold,28.4,LOW,21.88 - 34.37,495527008.0,21.88,34.37,3449714.0,3396840.0,3414098.0,14072967168.0,24.029,"Franklin Resources, Inc."
asset_management,ARCC,1.7 - Buy,20.4,HIGH,16.95 - 20.62,569436992.0,16.95,20.62,2451578.0,3634810.0,3501396.0,11616514048.0,19.007,Ares Capital Corporation
asset_management,SEIC,2.8 - Hold,63.7,HIGH,52.2 - 64.94,131588000.0,52.2,64.94,422443.0,664120.0,563854.0,8382155776.0,15.838,SEI Investments Company
asset_management,IVZ,2.7 - Hold,17.28,LOW,12.48 - 20.56,449553984.0,12.48,20.56,4758639.0,4431050.0,5704612.0,7768293376.0,25.01,Invesco Ltd.
asset_management,PHYS,,15.78,LOW,13.94 - 16.15,397022016.0,13.94,16.15,1922482.0,2524330.0,2164951.0,6265007104.0,,Sprott Physical Gold Trust
auto_manufacturers,TSLA,2.8 - Hold,218.89,HIGH,124.31 - 299.29,3178919936.0,124.31,299.29,123043812.0,102362420.0,118145648.0,695833788416.0,16.818,"Tesla, Inc."
auto_manufacturers,TM,2.0 - Buy,195.68,LOW,132.35 - 196.48,1348589952.0,132.35,196.48,208173.0,299160.0,302220.0,263892074496.0,2360.031,Toyota Motor Corporation
auto_manufacturers,STLA,1.8 - Buy,22.3,LOW,14.98 - 23.66,3018729984.0,14.98,23.66,4461310.0,3805370.0,5824709.0,67317678080.0,24.617,Stellantis N.V.
auto_manufacturers,RACE,2.3 - Buy,351.3,LOW,236.67 - 372.42,180383008.0,236.67,372.42,249295.0,329080.0,356359.0,63368548352.0,15.688,Ferrari N.V.
auto_manufacturers,HMC,1.3 - Strong Buy,32.15,LOW,23.53 - 36.82,1617379968.0,23.53,36.82,1036358.0,1069850.0,1114214.0,52284260352.0,2513.788,"Honda Motor Co., Ltd."
auto_manufacturers,GM,2.0 - Buy,35.26,LOW,26.3 - 43.63,1369479936.0,26.3,43.63,16651459.0,16205690.0,20456791.0,48287858688.0,53.196,General Motors Company
auto_manufacturers,F,2.7 - Hold,11.46,LOW,9.63 - 15.42,3932100096.0,9.63,15.42,55030084.0,49014650.0,54420603.0,45873807360.0,11.058,Ford Motor Company
auto_manufacturers,LI,1.7 - Buy,31.65,HIGH,20.802 - 47.33,1002209984.0,20.802,47.33,6066509.0,6847490.0,5820940.0,32340920320.0,54.383,Li Auto Inc.
auto_manufacturers,RIVN,2.1 - Buy,18.06,HIGH,11.68 - 28.06,949892992.0,11.68,28.06,29742177.0,26687690.0,35471274.0,17296386048.0,11.038,"Rivian Automotive, Inc."
auto_manufacturers,VFS,1.5 - Strong Buy,6.59,HIGH,4.59 - 93.0,2337789952.0,4.59,93.0,1881853.0,3325360.0,4203314.0,15406035968.0,,VinFast Auto Ltd.
auto_manufacturers,NIO,,7.17,LOW,7.0 - 16.18,2079970048.0,7.0,16.18,49034582.0,56957990.0,53373474.0,15204917248.0,9.052,NIO Inc.
auto_manufacturers,XPEV,2.6 - Hold,11.77,LOW,7.505 - 23.62,943409024.0,7.505,23.62,9825599.0,10177500.0,10689990.0,11427728384.0,33.288,XPeng Inc.
auto_manufacturers,LVWR,3.0 - Hold,10.93,LOW,5.0 - 12.5,202544000.0,5.0,12.5,25231.0,35130.0,62329.0,2213806080.0,1.178,"LiveWire Group, Inc."
auto_parts,MBLY,2.1 - Buy,30.07,HIGH,28.19 - 48.11,94648000.0,28.19,48.11,5782155.0,10653880.0,3392527.0,24240869376.0,18.461,Mobileye Global Inc.
auto_parts,APTV,2.0 - Buy,80.88,LOW,71.01 - 124.88,282862016.0,71.01,124.88,2267969.0,2350730.0,2663325.0,22877878272.0,38.108,Aptiv PLC
auto_parts,MGA,2.5 - Buy,55.51,LOW,46.71 - 68.92,286360992.0,46.71,68.92,978955.0,894640.0,1120150.0,15923820544.0,39.74,Magna International Inc.
auto_parts,LKQ,1.7 - Buy,47.04,HIGH,41.49 - 59.38,267598000.0,41.49,59.38,1087984.0,1595230.0,1766098.0,12587809792.0,22.24,LKQ Corporation
auto_parts,ALV,2.4 - Buy,104.21,LOW,79.59 - 111.3,82642496.0,79.59,111.3,437957.0,441270.0,804835.0,8612174848.0,29.405,"Autoliv, Inc."
auto_parts,BWA,2.3 - Buy,32.79,LOW,31.63 - 47.05,235055008.0,31.63,47.05,3066007.0,2642960.0,2625572.0,7707453952.0,24.713,BorgWarner Inc.
auto_parts,LEA,2.4 - Buy,131.35,LOW,117.79 - 157.91,58259900.0,117.79,157.91,396775.0,398450.0,589141.0,7652438016.0,83.405,Lear Corporation
auto_parts,GNTX,2.1 - Buy,32.2,HIGH,25.77 - 34.33,233252992.0,25.77,34.33,1046438.0,1255820.0,1448841.0,7510746624.0,9.725,Gentex Corporation
auto_parts,ALSN,2.7 - Hold,56.96,LOW,41.43 - 61.53,89484704.0,41.43,61.53,516820.0,644610.0,635240.0,5097048576.0,6.233,"Allison Transmission Holdings, Inc."
auto_parts,GT,2.3 - Buy,13.2,HIGH,9.86 - 16.51,283548000.0,9.86,16.51,2171796.0,2653570.0,3398769.0,3742833664.0,17.609,The Goodyear Tire & Rubber Company
auto_parts,QS,3.2 - Hold,7.37,LOW,4.99 - 13.86,429687008.0,4.99,13.86,16588953.0,27253800.0,9358390.0,3608064512.0,2.883,QuantumScape Corporation
auto_parts,MOD,2.0 - Buy,64.22,LOW,19.41 - 64.37,52242300.0,19.41,64.37,690190.0,689350.0,666117.0,3355000576.0,12.802,Modine Manufacturing Company
auto_parts,VC,2.2 - Buy,114.04,HIGH,108.66 - 171.66,27811200.0,108.66,171.66,320651.0,289870.0,328543.0,3171589376.0,25.95,Visteon Corporation
auto_parts,ADNT,2.8 - Hold,32.64,LOW,30.105 - 47.5,93697696.0,30.105,47.5,517053.0,689640.0,999777.0,3058292736.0,23.779,Adient plc
auto_parts,FOXF,2.2 - Buy,65.01,HIGH,49.12 - 127.54,42380900.0,49.12,127.54,222946.0,329590.0,488488.0,2755182336.0,29.29,Fox Factory Holding Corp.
auto_parts,DORM,2.2 - Buy,80.77,HIGH,60.01 - 102.25,31488100.0,60.01,102.25,76880.0,88150.0,126020.0,2543293696.0,35.827,"Dorman Products, Inc."
auto_parts,GTX,2.0 - Buy,8.85,HIGH,6.43 - 9.75,242420000.0,6.43,9.75,374694.0,688840.0,1154169.0,2145417088.0,-2.848,Garrett Motion Inc.
auto_parts,DAN,2.7 - Hold,13.11,LOW,11.1 - 19.75,144338000.0,11.1,19.75,552587.0,913230.0,1246409.0,1892271104.0,11.009,Dana Incorporated
auto_parts,THRM,2.7 - Hold,47.8,HIGH,38.21 - 76.13,32796300.0,38.21,76.13,180389.0,192770.0,232303.0,1567663104.0,20.127,Gentherm Incorporated
auto_parts,PHIN,2.0 - Buy,29.06,LOW,23.46 - 36.99,46685300.0,23.46,36.99,326062.0,393530.0,527379.0,1356674816.0,40.527,PHINIA Inc.
auto_parts,HSAI,1.7 - Buy,7.71,HIGH,7.35 - 30.355,125535000.0,7.35,30.355,439864.0,543320.0,532974.0,967874880.0,31.459,Hesai Group
auto_parts,AXL,2.9 - Hold,8.02,LOW,6.29 - 10.12,117061000.0,6.29,10.12,543772.0,866220.0,1698000.0,938829248.0,5.241,"American Axle & Manufacturing Holdings, Inc."
auto_parts,MNRO,3.0 - Hold,28.19,HIGH,22.72 - 55.7,31445700.0,22.72,55.7,422206.0,411000.0,461462.0,886454272.0,22.265,"Monro, Inc."
auto_parts,SMP,1.3 - Strong Buy,39.09,LOW,30.15 - 42.42,21729300.0,30.15,42.42,82887.0,104350.0,204890.0,849398336.0,28.965,"Standard Motor Products, Inc."
auto_parts,PLOW,1.5 - Strong Buy,25.73,LOW,23.15 - 41.4,22984000.0,23.15,41.4,94761.0,193420.0,125382.0,591378304.0,10.309,"Douglas Dynamics, Inc."
auto_truck_dealerships,KMX,2.4 - Buy,69.59,LOW,55.77 - 87.5,157920992.0,55.77,87.5,2116487.0,2008570.0,2114748.0,10989721600.0,38.25,"CarMax, Inc."
auto_truck_dealerships,PAG,2.9 - Hold,149.17,LOW,112.31 - 180.84,67161000.0,112.31,180.84,175615.0,193470.0,218512.0,10018406400.0,67.298,"Penske Automotive Group, Inc."
auto_truck_dealerships,LAD,2.3 - Buy,285.76,LOW,203.65 - 331.96,27519500.0,203.65,331.96,147617.0,169630.0,202882.0,7863972352.0,217.261,"Lithia Motors, Inc."
auto_truck_dealerships,CVNA,3.2 - Hold,42.78,LOW,6.042 - 62.59,84500000.0,6.042,62.59,5230025.0,5693320.0,8660448.0,7597727744.0,2.974,Carvana Co.
auto_truck_dealerships,AN,2.2 - Buy,135.73,LOW,104.31 - 182.08,42520500.0,104.31,182.08,409393.0,311750.0,451677.0,5771307520.0,50.08,"AutoNation, Inc."
auto_truck_dealerships,ABG,2.2 - Buy,202.23,LOW,178.4 - 256.39,20577400.0,178.4,256.39,148520.0,123620.0,154427.0,4161367552.0,157.873,"Asbury Automotive Group, Inc."
auto_truck_dealerships,GPI,2.2 - Buy,273.88,LOW,183.94 - 310.08,13822700.0,183.94,310.08,90600.0,110080.0,128172.0,3785761024.0,194.836,"Group 1 Automotive, Inc."
auto_truck_dealerships,RUSHA,1.0 - Strong Buy,43.84,HIGH,33.36667 - 50.5,61599400.0,33.36667,50.5,378238.0,1998880.0,641479.0,3458927616.0,23.733,"Rush Enterprises, Inc."
auto_truck_dealerships,RUSHB,,46.08,HIGH,35.433334 - 53.11,16390900.0,35.433334,53.11,13250.0,17040.0,20109.0,3444724224.0,23.733,"Rush Enterprises, Inc."
auto_truck_dealerships,CARG,2.1 - Buy,22.77,HIGH,15.34 - 24.64,96270200.0,15.34,24.64,646810.0,630840.0,956551.0,2556365056.0,6.352,"CarGurus, Inc."
auto_truck_dealerships,ACVA,1.9 - Buy,14.01,HIGH,8.73 - 18.68,136167008.0,8.73,18.68,788186.0,1188610.0,982272.0,2261760512.0,2.902,ACV Auctions Inc.
auto_truck_dealerships,DRVN,1.9 - Buy,13.25,HIGH,10.605 - 31.47,163959008.0,10.605,31.47,1624659.0,1234780.0,1249706.0,2172456960.0,5.369,Driven Brands Holdings Inc.
auto_truck_dealerships,SAH,3.1 - Hold,50.66,LOW,39.02 - 62.26,21857300.0,39.02,62.26,173189.0,168610.0,257550.0,1716700160.0,25.305,"Sonic Automotive, Inc."
auto_truck_dealerships,KAR,2.4 - Buy,14.06,LOW,12.19 - 16.49,108018000.0,12.19,16.49,371570.0,454320.0,762008.0,1518733184.0,12.087,"OPENLANE, Inc."
auto_truck_dealerships,CARS,2.1 - Buy,17.17,LOW,14.82 - 22.84,66229400.0,14.82,22.84,210102.0,305060.0,386746.0,1137158784.0,7.297,Cars.com Inc.
auto_truck_dealerships,CWH,1.8 - Buy,25.29,LOW,16.18 - 32.883,44780200.0,16.18,32.883,1397845.0,1038150.0,990200.0,1132491264.0,3.333,"Camping World Holdings, Inc."
auto_truck_dealerships,CRMT,3.2 - Hold,60.62,HIGH,58.12 - 127.96,6392840.0,58.12,127.96,73533.0,85100.0,106900.0,387533952.0,74.655,"America's Car-Mart, Inc."
auto_truck_dealerships,KFS,,8.02,LOW,6.25 - 10.6,28291500.0,6.25,10.6,21470.0,30820.0,74624.0,226897840.0,1.152,Kingsway Financial Services Inc.
banks_diversified,JPM,2.1 - Buy,169.05,LOW,123.11 - 176.31,2876699904.0,123.11,176.31,19436504.0,11047060.0,9396016.0,492339527680.0,100.3,JPMorgan Chase & Co.
banks_diversified,JPM-PC,,25.36,LOW,23.87 - 25.89,3324940032.0,23.87,25.89,89035.0,143326.0,191567.0,332667420672.0,100.3,JPMorgan Chase & Co.
banks_diversified,JPM-PD,,24.93,LOW,22.83 - 25.59,3324940032.0,22.83,25.59,90176.0,184417.0,180519.0,331210031104.0,100.3,JPMorgan Chase & Co.
banks_diversified,BAC,2.5 - Buy,32.8,LOW,24.96 - 37.0,7900000256.0,24.96,37.0,74344294.0,43729620.0,46518629.0,259120005120.0,32.646,Bank of America Corporation
banks_diversified,BAC-PK,,24.85,LOW,21.51 - 25.57,9814200320.0,21.51,25.57,38349.0,48475.0,95992.0,249312608256.0,32.646,Bank of America Corporation
banks_diversified,BML-PG,,21.64,LOW,19.3 - 21.96,9814200320.0,19.3,21.96,14138.0,7318.0,9396.0,292211392512.0,32.646,Bank of America Corporation
banks_diversified,BAC-PE,,22.8773,LOW,19.52 - 23.17,9814200320.0,19.52,23.17,29801.0,39005.0,23087.0,271734292480.0,32.646,Bank of America Corporation
banks_diversified,BML-PH,,20.75,LOW,18.6 - 21.68,9814200320.0,18.6,21.68,22422.0,26316.0,31170.0,281336807424.0,32.646,Bank of America Corporation
banks_diversified,BAC-PL,,1178.51,LOW,1036.88 - 1262.4,0.0,1036.88,1262.4,4808.0,7780.0,10323.0,0.0,32.646,Bank of America Corporation
banks_diversified,BML-PL,,21.94,LOW,19.07 - 22.15,9814200320.0,19.07,22.15,23728.0,21099.0,19366.0,270327136256.0,32.646,Bank of America Corporation
banks_diversified,BML-PJ,,22.06,LOW,19.5 - 22.5,9814200320.0,19.5,22.5,49549.0,56715.0,23617.0,255117262848.0,32.646,Bank of America Corporation
banks_diversified,BAC-PB,,25.24,LOW,22.3 - 25.49,9814200320.0,22.3,25.49,24237.0,82355.0,121754.0,252278079488.0,32.646,Bank of America Corporation
banks_diversified,WFC-PY,,24.02,LOW,21.081 - 24.89,4707239936.0,21.081,24.89,22188.0,39648.0,59568.0,196131946496.0,46.205,Wells Fargo & Company
banks_diversified,WFC-PR,,25.195,LOW,23.92 - 25.78,4707239936.0,23.92,25.78,104659.0,87936.0,93383.0,185714868224.0,46.205,Wells Fargo & Company
banks_diversified,WFC-PL,,1180.0,LOW,1045.0 - 1274.9999,4707239936.0,1045.0,1274.9999,6645.0,6363.0,13862.0,184423383040.0,46.205,Wells Fargo & Company
banks_diversified,WFC,2.3 - Buy,47.4,LOW,35.25 - 50.77,3598860032.0,35.25,50.77,30454104.0,17138920.0,16992748.0,170585964544.0,46.205,Wells Fargo & Company
banks_diversified,C-PJ,,25.8,LOW,24.76 - 26.05,2442139904.0,24.76,26.05,23669.0,101815.0,94000.0,146450087936.0,98.153,Citigroup Inc.
banks_diversified,HSBC,1.0 - Strong Buy,39.38,LOW,32.41 - 42.47,3839350016.0,32.41,42.47,2626659.0,2217830.0,2051229.0,151193600000.0,8.56,HSBC Holdings plc
banks_diversified,RY,2.2 - Buy,98.56,LOW,77.9 - 104.72,1406520064.0,77.9,104.72,705675.0,1046130.0,1209214.0,138955800576.0,78.791,Royal Bank of Canada
banks_diversified,C,2.5 - Buy,52.62,LOW,38.17 - 54.75,1903100032.0,38.17,54.75,37907972.0,22479580.0,19158754.0,100141121536.0,98.153,Citigroup Inc.
banks_diversified,WFC-PC,,18.7,LOW,15.89 - 20.43,42000000.0,15.89,20.43,32893.0,55227.0,99177.0,124737601536.0,46.205,Wells Fargo & Company
banks_diversified,TD,2.7 - Hold,60.05,LOW,54.69 - 70.67,1790720000.0,54.69,70.67,2268629.0,3207030.0,3120970.0,107714084864.0,59.738,The Toronto-Dominion Bank
banks_diversified,MUFG,1.0 - Strong Buy,8.78,LOW,5.99 - 9.04,11907900416.0,5.99,9.04,3762319.0,3294370.0,3352309.0,104551358464.0,1540.071,"Mitsubishi UFJ Financial Group, Inc."
banks_diversified,UBS,2.5 - Buy,29.8,LOW,17.99 - 31.395,3233270016.0,17.99,31.395,1913717.0,3708410.0,3358177.0,96351444992.0,26.245,UBS Group AG
banks_diversified,SMFG,3.0 - Hold,9.81,LOW,7.53 - 10.58,6655880192.0,7.53,10.58,1553946.0,1377670.0,2179335.0,65477140480.0,10354.804,"Sumitomo Mitsui Financial Group, Inc."
banks_regional,HDB,1.5 - Strong Buy,65.58,LOW,55.95 - 71.76,2530830080.0,55.95,71.76,1987033.0,1560360.0,2087233.0,165971836928.0,554.202,HDFC Bank Limited
banks_regional,USB-PH,,20.86,LOW,15.81 - 21.57,1616089984.0,15.81,21.57,52722.0,62153.0,79862.0,85877071872.0,29.74,U.S. Bancorp
banks_regional,IBN,1.5 - Strong Buy,24.07,LOW,19.34 - 25.04,3507259904.0,19.34,25.04,5834711.0,4972960.0,5365256.0,84419747840.0,331.35,ICICI Bank Limited
banks_regional,USB-PP,,23.55,LOW,19.0 - 25.2,1616089984.0,19.0,25.2,67126.0,70132.0,84296.0,73883410432.0,29.74,U.S. Bancorp
banks_regional,ITUB,2.6 - Hold,6.85,LOW,4.24 - 7.05,9803700224.0,4.24,7.05,11127178.0,13667050.0,14363733.0,67155345408.0,18.733,Itaú Unibanco Holding S.A.
banks_regional,USB,2.5 - Buy,42.15,LOW,27.27 - 49.95,1557010048.0,27.27,49.95,9493950.0,7642190.0,10801701.0,65627975680.0,29.74,U.S. Bancorp
banks_regional,PNC,2.4 - Buy,148.92,LOW,109.4 - 167.12,398340992.0,109.4,167.12,3013415.0,2101510.0,2190470.0,60762935296.0,105.977,"The PNC Financial Services Group, Inc."
banks_regional,TFC,2.4 - Buy,36.74,LOW,25.56 - 51.26,1333670016.0,25.56,51.26,8021597.0,8735960.0,9488456.0,48999038976.0,41.365,Truist Financial Corporation
banks_regional,BSBR,3.2 - Hold,6.21,LOW,4.76 - 6.66,7460749824.0,4.76,6.66,336437.0,438220.0,636433.0,46331256832.0,15.229,Banco Santander (Brasil) S.A.
banks_regional,NU,2.4 - Buy,9.26,LOW,3.56 - 9.27,3671600128.0,3.56,9.27,32163780.0,27961340.0,26357343.0,44030468096.0,1.239,Nu Holdings Ltd.
banks_regional,DB,4.0 - Underperform,13.09,LOW,8.85 - 14.02,2009299968.0,8.85,14.02,5847688.0,3050230.0,2708650.0,26901260288.0,35.892,Deutsche Bank Aktiengesellschaft
banks_regional,NWG,1.0 - Strong Buy,5.46,LOW,4.3 - 7.8,4393520128.0,4.3,7.8,1653811.0,1572810.0,2035240.0,23988619264.0,3.993,NatWest Group plc
banks_regional,FITB,2.1 - Buy,34.36,HIGH,22.11 - 38.06,681017024.0,22.11,38.06,5553958.0,5088940.0,5548920.0,23399745536.0,21.187,Fifth Third Bancorp
banks_regional,MTB,2.0 - Buy,133.08,LOW,108.53 - 161.99,165960000.0,108.53,161.99,1265184.0,930080.0,1017082.0,22085957632.0,145.735,M&T Bank Corporation
banks_regional,FCNCA,2.1 - Buy,1393.38,HIGH,505.84 - 1528.12,13514900.0,505.84,1528.12,64070.0,70110.0,71020.0,20057704448.0,1343.517,"First Citizens BancShares, Inc."
banks_regional,KEY-PK,,21.72,LOW,13.9001 - 25.47,18000000.0,13.9001,25.47,30564.0,43475.0,73204.0,18492016640.0,11.596,KeyCorp
banks_regional,HBAN,2.4 - Buy,12.52,HIGH,9.13 - 15.62,1448080000.0,9.13,15.62,16912017.0,16704320.0,15982766.0,18129963008.0,11.048,Huntington Bancshares Incorporated
banks_regional,FITBI,,25.26,HIGH,21.08 - 25.93,655616000.0,21.08,25.93,31531.0,124270.0,57222.0,17670354944.0,21.187,Fifth Third Bancorp
banks_regional,RF,2.5 - Buy,18.28,LOW,13.72 - 24.33,930065024.0,13.72,24.33,11575179.0,8543190.0,9629658.0,17001589760.0,15.389,Regions Financial Corporation
banks_regional,CFG,2.3 - Buy,31.64,LOW,22.77 - 44.82,466223008.0,22.77,44.82,5477964.0,4875130.0,5604229.0,14751295488.0,44.751,"Citizens Financial Group, Inc."
banks_regional,KB,1.0 - Strong Buy,38.54,LOW,35.2 - 48.28,380897984.0,35.2,48.28,101159.0,166110.0,172924.0,14722087936.0,135613.27,KB Financial Group Inc.
banks_regional,CFG-PD,,24.32,LOW,14.17 - 25.66,467912000.0,14.17,25.66,45205.0,30304.0,42247.0,14508460032.0,44.751,"Citizens Financial Group, Inc."
banks_regional,SHG,3.0 - Hold,27.99,LOW,24.99 - 36.64,512759008.0,24.99,36.64,74314.0,132290.0,122803.0,14352124928.0,96245.81,"Shinhan Financial Group Co., Ltd."
banks_regional,KEY-PJ,,21.2947,LOW,14.2293 - 25.3699,1034529984.0,14.2293,25.3699,14614.0,36706.0,64740.0,14211337216.0,11.596,KeyCorp
banks_regional,KEY-PI,,23.12,LOW,15.63 - 26.44,1034529984.0,15.63,26.44,27715.0,49738.0,70235.0,13820003328.0,11.596,KeyCorp
bearish_stocks_right_now,OMC,2.4 - Buy,88.76,LOW,72.2 - 99.23,197934000.0,72.2,99.23,1245246.0,1372660.0,1315638.0,17568622592.0,16.312,Omnicom Group Inc.
bearish_stocks_right_now,MOS,2.7 - Hold,32.78,LOW,31.44 - 57.46,326835008.0,31.44,57.46,6683746.0,4707280.0,3838316.0,10713651200.0,36.701,The Mosaic Company
bearish_stocks_right_now,GEF,2.2 - Buy,63.97,LOW,57.38 - 76.0,25474300.0,57.38,76.0,117258.0,144520.0,141977.0,2994141440.0,41.617,"Greif, Inc."
bearish_stocks_right_now,GOL,3.4 - Hold,3.07,LOW,2.0 - 5.59,1600280064.0,2.0,5.59,978141.0,806990.0,703422.0,5192137728.0,-52.673,Gol Linhas Aéreas Inteligentes S.A.
beverages_brewers,FMX,2.2 - Buy,130.02,LOW,81.14 - 133.62,1789110016.0,81.14,133.62,372525.0,333060.0,523867.0,232620097536.0,84.207,"Fomento Económico Mexicano, S.A.B. de C.V."
beverages_brewers,BUD,2.0 - Buy,65.07,LOW,51.66 - 67.09,1984339968.0,51.66,67.09,1231302.0,1487820.0,1683895.0,129121001472.0,38.988,Anheuser-Busch InBev SA/NV
beverages_brewers,TAP,2.8 - Hold,63.2,LOW,48.49 - 70.9,200955008.0,48.49,70.9,1041912.0,1355000.0,1511990.0,13742776320.0,61.381,Molson Coors Beverage Company
beverages_brewers,SAM,3.3 - Hold,351.91,LOW,296.27 - 420.5,10123100.0,296.27,420.5,107659.0,150740.0,112693.0,4290170112.0,92.835,"The Boston Beer Company, Inc."
beverages_brewers,CCU,2.2 - Buy,12.51,LOW,10.82 - 17.74,184751008.0,10.82,17.74,148690.0,206550.0,281403.0,2316339200.0,10.222,Compañía Cervecerías Unidas S.A.
beverages_non_alcoholic,KO,2.0 - Buy,60.39,LOW,51.55 - 64.99,4323409920.0,51.55,64.99,13218008.0,12499650.0,14563006.0,261090721792.0,6.088,The Coca-Cola Company
beverages_non_alcoholic,PEP,2.3 - Buy,167.27,HIGH,155.83 - 196.88,1374860032.0,155.83,196.88,3546260.0,5090320.0,5263869.0,229972836352.0,13.677,"PepsiCo, Inc."
beverages_non_alcoholic,MNST,2.1 - Buy,59.05,HIGH,47.13 - 60.47,1040440000.0,47.13,60.47,4024985.0,5131940.0,5668193.0,61437980672.0,7.567,Monster Beverage Corporation
beverages_non_alcoholic,KDP,2.3 - Buy,31.91,HIGH,27.66 - 36.23,1398339968.0,27.66,36.23,6273514.0,8284450.0,8062356.0,44621029376.0,18.139,Keurig Dr Pepper Inc.
beverages_non_alcoholic,CCEP,2.0 - Buy,67.23,HIGH,53.53 - 67.73,459200992.0,53.53,67.73,1909067.0,1403790.0,1968424.0,30872084480.0,16.912,Coca-Cola Europacific Partners PLC
beverages_non_alcoholic,KOF,2.2 - Buy,92.87,LOW,69.33 - 99.34,210083008.0,69.33,99.34,270078.0,216120.0,150725.0,19726794752.0,591.326,"Coca-Cola FEMSA, S.A.B. de C.V."
beverages_non_alcoholic,COKE,,909.72,HIGH,474.28 - 961.91,8368990.0,474.28,961.91,33570.0,42900.0,43153.0,8527433216.0,162.618,"Coca-Cola Consolidated, Inc."
beverages_non_alcoholic,FIZZ,4.0 - Underperform,50.23,HIGH,42.09 - 55.12,93392704.0,42.09,55.12,131142.0,215300.0,156495.0,4691115520.0,5.055,National Beverage Corp.
beverages_non_alcoholic,AKO-B,2.8 - Hold,15.47,LOW,11.49 - 17.66,157762000.0,11.49,17.66,63465.0,16630.0,8414.0,2440578304.0,7.542,Embotelladora Andina S.A.
beverages_non_alcoholic,PRMW,2.0 - Buy,14.81,LOW,12.27 - 16.47,159408000.0,12.27,16.47,537113.0,729680.0,851661.0,2364683264.0,8.097,Primo Water Corporation
beverages_non_alcoholic,AKO-A,,12.17,LOW,8.63 - 13.5,157762000.0,8.63,13.5,238.0,2220.0,1650.0,2175618560.0,7.542,Embotelladora Andina S.A.
beverages_non_alcoholic,COCO,2.0 - Buy,25.88,HIGH,12.58 - 33.29,56802800.0,12.58,33.29,432506.0,574580.0,745264.0,1470056448.0,3.394,"The Vita Coco Company, Inc."
beverages_wineries_distilleries,DEO,2.7 - Hold,143.13,LOW,135.63 - 190.02,559014016.0,135.63,190.02,786258.0,864010.0,776554.0,80242679808.0,3.486,Diageo plc
beverages_wineries_distilleries,STZ,2.0 - Buy,258.3,LOW,210.15 - 273.65,182796000.0,210.15,273.65,1515427.0,1616170.0,1163491.0,47222403072.0,51.813,"Constellation Brands, Inc."
beverages_wineries_distilleries,BF-A,,58.04,LOW,53.52 - 72.65,169144992.0,53.52,72.65,72745.0,70720.0,60074.0,26912395264.0,7.216,Brown-Forman Corporation
beverages_wineries_distilleries,BF-B,3.0 - Hold,55.78,LOW,52.59 - 71.27,306475008.0,52.59,71.27,1296164.0,1321710.0,1640604.0,26912342016.0,7.216,Brown-Forman Corporation
beverages_wineries_distilleries,MGPI,1.9 - Buy,91.35,HIGH,82.6 - 124.96,22016100.0,82.6,124.96,91657.0,137940.0,142179.0,2011170688.0,37.228,"MGP Ingredients, Inc."
